33	25
9	29
25	26
19	27
13	28
	
33	25
15	30
27	26
21	27
17	28
16	29
	
33	25
9	30
26	26
20	27
13	29
16	28
	
33	25
9	31
27	26
21	27
14	29
17	28
10	30
	
33	25
9	30
26	26
20	27
13	29
16	28
	
33	25
9	31
27	26
21	27
14	29
10	30
17	28
	
33	25
15	29
27	26
21	27
17	28
	
33	25
15	30
27	26
21	27
17	28
16	29
	
33	25
11	30
27	26
21	27
16	29
17	28
	
33	25
15	30
27	26
21	27
17	28
16	29
	
33	25
9	30
26	26
20	27
13	29
16	28
	
33	25
9	31
27	26
16	29
10	30
21	27
17	28
	
33	25
9	31
27	26
21	27
14	29
10	30
17	28
	
33	25
9	29
17	28
27	26
21	27
	
33	25
15	30
27	26
21	27
17	28
16	29
	
33	25
9	31
27	26
21	27
14	29
17	28
10	30
	
33	25
15	30
27	26
21	27
17	28
16	29
	
33	25
15	30
27	26
21	27
17	28
16	29
	
33	25
15	29
27	26
21	27
17	28
	
33	25
15	29
27	26
21	27
17	28
	
33	25
9	31
27	26
21	27
14	29
10	30
17	28
	
33	25
9	30
16	29
27	26
21	27
17	28
	
33	25
9	31
27	26
21	27
14	29
17	28
10	30
	
33	25
9	29
25	26
15	28
19	27
	
33	25
9	30
27	26
21	27
14	29
17	28
	
33	25
9	31
27	26
21	27
14	29
17	28
10	30
	
33	25
9	31
27	26
16	29
10	30
21	27
17	28
	
33	25
9	31
27	26
21	27
14	29
17	28
10	30
	
33	25
15	30
27	26
21	27
17	28
16	29
	
33	25
15	30
27	26
21	27
17	28
16	29

